,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.09132334581772772,0.1899562510251921,0.15449428809081153,0.18047745764114279,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.14535780990888045,0.16151054653506006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506574460100031,0.8506574460100031,1.396374134762594,1.396374134762594,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455
1,0.09635603345280752,0.19539039800447103,0.1594278719232764,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,1.4,0.903678682209849,0.903678682209849,1.5811388300841895,1.5811388300841895,5.669467095138408,5.669467095138408,5.669467095138408,5.669467095138408,5.669467095138408,5.669467095138408
2,0.09041005291005279,0.1888522223925287,0.15350443419797263,0.17802515104530534,0.1557534541695779,0.1557534541695779,0.1557534541695779,0.1557534541695779,0.1435960214427914,0.15902334717772187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833628199982422,0.833628199982422,1.3370393128487275,1.3370393128487275,3.75,3.75,3.75,3.75,3.75,3.75
3,0.10145903479236804,0.20058722952886532,0.16415499557063248,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.723076923076923,0.723076923076923,0.723076923076923,0.6869565217391304,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.3,1.3,2.3,1.0,1.4142135623730951,2.0,2.0,15.0,15.0,100000000.0,100000000.0,100000000.0,100000000.0
4,0.09041005291005279,0.1888522223925287,0.15350443419797263,0.17802515104530534,0.1557534541695779,0.1557534541695779,0.1557534541695779,0.1557534541695779,0.1435960214427914,0.15902334717772187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833628199982422,0.833628199982422,1.3370393128487275,1.3370393128487275,3.75,3.75,3.75,3.75,3.75,3.75
5,0.09132334581772772,0.1899562510251921,0.15449428809081153,0.18047745764114279,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.14535780990888045,0.16151054653506006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506574460100031,0.8506574460100031,1.396374134762594,1.396374134762594,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455
7,0.10145903479236804,0.20058722952886532,0.16415499557063248,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.723076923076923,0.723076923076923,0.723076923076923,0.6869565217391304,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.3,1.3,2.3,1.0,1.4142135623730951,2.0,2.0,15.0,15.0,100000000.0,100000000.0,100000000.0,100000000.0
8,0.10145903479236804,0.20058722952886532,0.16415499557063248,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.723076923076923,0.723076923076923,0.723076923076923,0.6869565217391304,0.0,0.0,0.0,1.0,1.0,1.0,1.3,1.3,1.3,2.3,1.0,1.4142135623730951,2.0,2.0,15.0,15.0,100000000.0,100000000.0,100000000.0,100000000.0
9,0.09132334581772772,0.1899562510251921,0.15449428809081153,0.18047745764114279,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.1577152994462468,0.14535780990888045,0.16151054653506006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506574460100031,0.8506574460100031,1.396374134762594,1.396374134762594,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455,4.522670168666455
10,1.0,0.8535533905932737,0.7357022603955158,0.6673127376836253,0.6673127376836253,0.6673127376836253,0.6673127376836253,0.6673127376836253,0.6533700095433232,0.6486886723926605,0.1,0.2,0.3,1.1,1.1,1.1,1.1,1.1,1.2,2.0,1.4711166130661415,1.4711166130661415,1.7073254670806146,1.7073254670806146,2.9417420270727606,2.9417420270727606,2.9417420270727606,2.9417420270727606,2.9417420270727606,2.9417420270727606
11,0.09292237442922373,0.19109004531831122,0.1555857191351569,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,1.4,0.8270204120983959,0.8270204120983959,1.2985284527871856,1.2985284527871856,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
12,0.09269406392694055,0.19030421098324024,0.1548957855767825,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8222222222222223,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.6,0.6,0.9,0.8365309422123115,0.8365309422123115,1.3098420799889594,1.3098420799889594,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287,2.8867513459481287
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840398943699934,0.6840398943699934,0.9351960823793353,0.9351960823793353,1.5,1.5,1.5,1.5,1.5,1.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840398943699934,0.6840398943699934,0.9351960823793353,0.9351960823793353,1.5,1.5,1.5,1.5,1.5,1.5
