,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.050757575757575765,0.1348216931501909,0.10595902731751856,0.11853177048813895,0.10315874972384449,0.10315874972384449,0.10315874972384449,0.10315874972384449,0.09400457404523276,0.10289677775305665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334172323109118,0.5334172323109118,0.9645026032746841,0.9645026032746841,4.456688116249245,4.456688116249245,4.456688116249245,4.456688116249245,4.456688116249245,4.456688116249245
1,0.05349851902483482,0.13906862017013213,0.10961976334323507,0.13325648917409294,0.11493852467260775,0.11493852467260775,0.11493852467260775,0.11493852467260775,0.10423577884207995,0.11851161995987804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348406713190076,0.5348406713190076,0.9720885434638227,0.9720885434638227,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794
2,0.053974709501025286,0.13971665989558538,0.11019067871575944,0.13472634237015294,0.11611440722945574,0.11611440722945574,0.11611440722945574,0.11611440722945574,0.10528512541723105,0.1200062979766742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348909824365944,0.5348909824365944,0.9723358253926664,0.9723358253926664,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794,5.004345937369794
3,0.1033484192575102,0.2026905608287442,0.1661513814582599,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450982,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,3.4,0.5527370594740932,0.6726546770598033,1.0649576660150244,1.0649576660150244,7.236272269866326,7.236272269866326,7.236272269866326,7.236272269866326,7.236272269866326,7.236272269866326
4,0.09214781991551504,0.18858362416090563,0.15358899328044426,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450982,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,3.4,0.5547001962252291,0.7385489458759964,1.0776318121606494,1.0776318121606494,12.0,12.0,12.0,12.0,12.0,12.0
5,0.8333333333333334,0.7485939719271201,0.68644547894534,0.6871987082700971,0.6871987082700971,0.6871987082700971,0.6856951063609759,0.6856951063609759,0.6737147769183323,0.6791207467542806,0.3,0.6,0.8,2.8,2.8,2.8,2.9,2.9,3.1,5.1,1.0,1.4142135623730951,2.0,2.0,24.0,24.0,100000000.0,100000000.0,100000000.0,100000000.0
6,0.5,0.5386751345948129,0.5386751345948129,0.6455341801261479,0.6455341801261479,0.6455341801261479,0.6454418026394544,0.6454418026394544,0.6454418026394544,0.650964389455433,0.1,0.2,0.2,2.0,2.0,2.0,2.1,2.1,2.1,3.9,0.5773502691896258,0.8164965809277261,1.1547005383792517,1.1547005383792517,13.85640646055102,13.85640646055102,100000000.0,100000000.0,100000000.0,100000000.0
7,0.09385894590572955,0.1905843717312986,0.15539236568999484,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450982,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,3.4,0.5538873039642127,0.7138306102482497,1.0724443008468838,1.0724443008468838,9.797958971132712,9.797958971132712,9.797958971132712,9.797958971132712,9.797958971132712,9.797958971132712
9,0.10102892276805323,0.199708751450016,0.16350475527681435,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450982,0.0,0.0,0.0,1.7,1.7,1.7,1.7,1.7,1.7,3.4,0.5529482695514791,0.6800204009180459,1.0663297070605042,1.0663297070605042,7.58946638440411,7.58946638440411,7.58946638440411,7.58946638440411,7.58946638440411,7.58946638440411
10,0.07485719881841765,0.16722412810524198,0.13452277142024927,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,1.4,0.5418283691828771,0.5827715174143585,1.0078065197205377,1.0078065197205377,6.4142698058981855,6.4142698058981855,6.4142698058981855,6.4142698058981855,6.4142698058981855,6.4142698058981855
